Unnamed: 0,State,Year,Quarter,Transaction_type,Transaction_count,Transaction_amount,Transaction_count_log,Transaction_amount_log
3001,Tamil Nadu,2018,2,Merchant payments,627918,517130320.4660308,13.350164863676499,20.063805471242173
3002,Tamil Nadu,2018,2,Financial Services,167035,65402385.25640666,12.02595865027822,17.996069287572848
3003,Tamil Nadu,2018,2,Others,298736,285794226.64323723,12.607315519205118,19.47078262256754
3004,Tamil Nadu,2018,3,Peer-to-peer payments,8810836,26792462660.044968,15.991492885578376,24.011386440878532
3005,Tamil Nadu,2018,3,Recharge & bill payments,5148411,1521551955.205038,15.4541986813412,21.142996674076187
3006,Tamil Nadu,2018,3,Merchant payments,1290978,733189649.5729834,14.070910628630132,20.412914957044833
3007,Tamil Nadu,2018,3,Financial Services,191732,37049222.36590697,12.163853842593763,17.427757920711663
3008,Tamil Nadu,2018,3,Others,332121,245838753.995272,12.713254639331328,19.320186407417296
3009,Tamil Nadu,2018,4,Peer-to-peer payments,11538547,39180083690.57276,16.26120390123823,24.39143438551394
3010,Tamil Nadu,2018,4,Recharge & bill payments,7093764,2020329567.8245385,15.774726646212285,21.426526487440007
3011,Tamil Nadu,2018,4,Merchant payments,3145621,1742903221.432857,14.961521884904561,21.278818077807866
3012,Tamil Nadu,2018,4,Financial Services,228398,46571758.68242933,12.338845000158228,17.65650487852357
3013,Tamil Nadu,2018,4,Others,451114,312185737.38152075,13.019475358162078,19.55910888076605
3014,Tamil Nadu,2019,1,Peer-to-peer payments,18645926,51296299081.44436,16.74113823515129,24.660884443858826
3015,Tamil Nadu,2019,1,Recharge & bill payments,8863289,2695317014.8660007,15.997428472658177,21.71478166513747
3016,Tamil Nadu,2019,1,Merchant payments,4195222,1924461188.9900143,15.24945681662625,21.377911863682964
3017,Tamil Nadu,2019,1,Financial Services,193261,31217137.545322973,12.1717968859164,17.25647778227932
3018,Tamil Nadu,2019,1,Others,377347,256742393.284268,12.840920467502533,19.36358377939839
3019,Tamil Nadu,2019,2,Peer-to-peer payments,16952961,57924128549.06981,16.645953066799652,24.782399862681586
3020,Tamil Nadu,2019,2,Recharge & bill payments,8414514,3280033639.8500404,15.945468629928522,21.911119515341714
3021,Tamil Nadu,2019,2,Merchant payments,6296995,2690331792.5060787,15.655583093441662,21.712930365893108
3022,Tamil Nadu,2019,2,Financial Services,70142,18334602.38963153,11.158277037687414,16.724300673385585
3023,Tamil Nadu,2019,2,Others,437125,294847441.9421142,12.987974474365677,19.501968634579068
3024,Tamil Nadu,2019,3,Peer-to-peer payments,21277636,70615331408.53966,16.873167126041178,24.980513116631244
3025,Tamil Nadu,2019,3,Merchant payments,10344027,4079315732.661683,16.151919809639242,22.129195098714234
3026,Tamil Nadu,2019,3,Recharge & bill payments,9246678,3964144354.416152,16.039774909849005,22.10055586910229
3027,Tamil Nadu,2019,3,Financial Services,88261,27213741.831077334,11.38805361292024,17.119232618066253
3028,Tamil Nadu,2019,3,Others,453581,273599406.1898495,13.02492914339317,19.427175573351576
3029,Tamil Nadu,2019,4,Peer-to-peer payments,28814008,91858026341.27563,17.17637221574633,25.243510030105682
3030,Tamil Nadu,2019,4,Merchant payments,16153034,6420193204.780616,16.59761845376584,22.58271404839805
3031,Tamil Nadu,2019,4,Recharge & bill payments,11157765,4681454397.562926,16.227646226043756,22.2668746673074
3032,Tamil Nadu,2019,4,Financial Services,60624,24332240.65556671,11.012446133258383,17.007312804870566
3033,Tamil Nadu,2019,4,Others,410980,206859328.2685905,12.92629983049386,19.14754954663316
3034,Tamil Nadu,2020,1,Peer-to-peer payments,30880360,101907683045.28436,17.245630941083984,25.347333172225692
3035,Tamil Nadu,2020,1,Merchant payments,21541556,8950736938.223478,16.885494464780805,22.915001705309777
3036,Tamil Nadu,2020,1,Recharge & bill payments,14134259,5493239429.732224,16.464112124672372,22.426783978511377
3037,Tamil Nadu,2020,1,Financial Services,61427,41422107.813630365,11.025604756891873,17.53932530142568
3038,Tamil Nadu,2020,1,Others,335871,176604658.386683,12.724482436654469,18.989424223966772
3039,Tamil Nadu,2020,2,Peer-to-peer payments,21700844,82347647064.12332,16.89286171176355,25.134215720777203
3040,Tamil Nadu,2020,2,Recharge & bill payments,18474731,6414781159.484189,16.73191446447603,22.581870720555923
3041,Tamil Nadu,2020,2,Merchant payments,11477546,6909361871.628206,16.25590316293891,22.656143121927332
3042,Tamil Nadu,2020,2,Financial Services,78584,89189349.84916353,11.271923395354705,18.306272194112104
3043,Tamil Nadu,2020,2,Others,138405,65529451.74366937,11.837939448680766,17.998010244487002
3044,Tamil Nadu,2020,3,Peer-to-peer payments,31754077,123561080533.04672,17.273531684508008,25.54000144996541
3045,Tamil Nadu,2020,3,Merchant payments,20664887,12554589575.504852,16.8439465377301,23.253352138898556
3046,Tamil Nadu,2020,3,Recharge & bill payments,17521756,7476952307.406668,16.6789538667605,22.735091100370443
3047,Tamil Nadu,2020,3,Financial Services,129671,158512062.54590106,11.772755752397206,18.88134125277636
3048,Tamil Nadu,2020,3,Others,207434,90281020.15995154,12.242568495768014,18.318437809804923
3049,Tamil Nadu,2020,4,Peer-to-peer payments,47800741,172196381789.491,17.682551699433578,25.871901417043862
3050,Tamil Nadu,2020,4,Merchant payments,41297305,24417758781.65223,17.536307801564824,23.918576523433995
3051,Tamil Nadu,2020,4,Recharge & bill payments,21563946,9462546013.163391,16.886533311376937,22.970607318383852
3052,Tamil Nadu,2020,4,Financial Services,153044,186775413.14290395,11.938480740730228,19.04541745380551
3053,Tamil Nadu,2020,4,Others,364665,209735503.54521424,12.806734402901597,19.161357787908702
3054,Tamil Nadu,2021,1,Peer-to-peer payments,57446279,206405230307.9611,17.866360790796747,26.053107210872096
3055,Tamil Nadu,2021,1,Merchant payments,53811885,30722779534.582508,17.801004911515488,24.148270220774204
3056,Tamil Nadu,2021,1,Recharge & bill payments,24826273,11115915388.739548,17.027413045533457,23.13164373713339
3057,Tamil Nadu,2021,1,Financial Services,170620,215319360.4840321,12.047194140462686,19.187632881580317
3058,Tamil Nadu,2021,1,Others,301617,208899281.8834732,12.616913279575177,19.157362788911854
3059,Tamil Nadu,2021,2,Peer-to-peer payments,60812902,216379027686.3025,17.923312528371692,26.100297464648754
3060,Tamil Nadu,2021,2,Merchant payments,52048347,33504798112.88382,17.767683594595887,24.234954492771653
3061,Tamil Nadu,2021,2,Recharge & bill payments,32753032,13155346942.255478,17.304506095912927,23.30009412450446
3062,Tamil Nadu,2021,2,Financial Services,192614,225113402.6634022,12.168443465216349,19.232114845034733
3063,Tamil Nadu,2021,2,Others,351547,223054882.44675264,12.770098693954145,19.22292840877108
3064,Tamil Nadu,2021,3,Merchant payments,85074941,52932187058.5752,18.259043084845274,24.69227744179216
3065,Tamil Nadu,2021,3,Peer-to-peer payments,83833356,296121079294.8346,18.244341529213656,26.41403425930338
3066,Tamil Nadu,2021,3,Recharge & bill payments,34751691,15613287081.611631,17.36373879066163,23.471388124681376
3067,Tamil Nadu,2021,3,Financial Services,182097,246146707.2790811,12.112294791115414,19.321438287191267
3068,Tamil Nadu,2021,3,Others,515319,294622911.6328684,13.152541405361779,19.501206830974382
3069,Tamil Nadu,2021,4,Merchant payments,117578360,70539086832.13815,18.582615562890776,24.979432816279797
3070,Tamil Nadu,2021,4,Peer-to-peer payments,104493071,353529424598.23047,18.46463132095069,26.5912325567206
3071,Tamil Nadu,2021,4,Recharge & bill payments,36163870,18979178477.53405,17.403571112097836,23.666608345605237
3072,Tamil Nadu,2021,4,Financial Services,228761,275850497.094934,12.340433069413299,19.435369599729064
3073,Tamil Nadu,2021,4,Others,691914,400412189.80491126,13.447216949420076,19.808005049010138
3074,Tamil Nadu,2022,1,Merchant payments,139788772,81798208975.87326,18.755643069803245,25.127521185154936
3075,Tamil Nadu,2022,1,Peer-to-peer payments,119383791,409631710258.4541,18.597853995938554,26.7385243252983
3076,Tamil Nadu,2022,1,Recharge & bill payments,34579431,20705079141.09696,17.358769583486005,23.75364487625477
3077,Tamil Nadu,2022,1,Financial Services,241201,298216135.377552,12.393385889763556,19.513329068078384
3078,Tamil Nadu,2022,1,Others,579955,355987089.8306444,13.27070579330574,19.690405023638068
3079,Tamil Nadu,2022,2,Merchant payments,179245529,100813133534.0309,19.004267094315633,25.336534477092624
3080,Tamil Nadu,2022,2,Peer-to-peer payments,136341691,464333108374.5711,18.730674726638487,26.863868037581113
3081,Tamil Nadu,2022,2,Recharge & bill payments,38257271,24477663683.793488,17.459844191674986,23.92102685228253
3082,Tamil Nadu,2022,2,Financial Services,202498,233054908.96978933,12.218485288936748,19.266784644580873
3083,Tamil Nadu,2022,2,Others,459948,277767177.03123105,13.038868718597122,19.442293828068564
3084,Tamil Nadu,2022,3,Merchant payments,202149276,109801011246.16068,19.124516972545752,25.421935575871604
3085,Tamil Nadu,2022,3,Peer-to-peer payments,148805657,493880482824.984,18.818151697113738,26.925559387261465
3086,Tamil Nadu,2022,3,Recharge & bill payments,41919063,27694221703.16715,17.551251245628013,24.04448962560537
3087,Tamil Nadu,2022,3,Financial Services,217741,238069828.1652185,12.29106156205804,19.28807458425584
3088,Tamil Nadu,2022,3,Others,404438,265434770.7913805,12.910253728083822,19.396879684059332
3089,Tamil Nadu,2022,4,Merchant payments,229308285,118847998736.56468,19.250577878880588,25.50111119204597
3090,Tamil Nadu,2022,4,Peer-to-peer payments,162920305,526511418812.7734,18.908771712827193,26.989538856438674
3091,Tamil Nadu,2022,4,Recharge & bill payments,43391904,29719449171.387,17.585783437890377,24.115067522687035
3092,Tamil Nadu,2022,4,Financial Services,295740,334812023.56560165,12.597235968927478,19.629079808615757
3093,Tamil Nadu,2022,4,Others,400402,275988847.1474179,12.900224321415722,19.435871013978797
3094,Telangana,2018,1,Recharge & bill payments,4209319,831912767.5937189,15.252811434854658,20.539238146646525
3095,Telangana,2018,1,Peer-to-peer payments,3307245,11748268950.760422,15.011626074493414,23.186971743343893
3096,Telangana,2018,1,Merchant payments,351474,282899066.6137372,12.769891018791489,19.46060073691583
3097,Telangana,2018,1,Financial Services,262876,57011875.36233704,12.479437717087162,17.858770143789247
3098,Telangana,2018,1,Others,391852,388111458.2121352,12.87863949646186,19.776803119768644
3099,Telangana,2018,2,Peer-to-peer payments,4784079,20748520742.57553,15.380804087854187,23.75574079156747
3100,Telangana,2018,2,Recharge & bill payments,4686542,1274130053.834579,15.360205555040395,20.965529471958927
3101,Telangana,2018,2,Merchant payments,701082,551696487.3185428,13.460380134924527,20.12850861120869
3102,Telangana,2018,2,Financial Services,277805,85498213.25384143,12.534674707700523,18.26400603607274
3103,Telangana,2018,2,Others,315162,357356020.669816,12.660842071322481,19.69424309959192
3104,Telangana,2018,3,Peer-to-peer payments,11560952,29253505738.828743,16.263143770758866,24.099265257761253
3105,Telangana,2018,3,Recharge & bill payments,5328881,1568136060.627837,15.488651830385939,21.173153528469626
3106,Telangana,2018,3,Merchant payments,1770075,855534175.4794186,14.386532476533663,20.5672365984582
3107,Telangana,2018,3,Financial Services,307312,52554123.97376218,12.635618797144634,17.777354129349114
3108,Telangana,2018,3,Others,365483,300363110.81379545,12.808975045462365,19.5205026700933
3109,Telangana,2018,4,Peer-to-peer payments,15571288,44541667501.74112,16.560939263574422,24.519690936371674
3110,Telangana,2018,4,Recharge & bill payments,7121135,2165870863.16865,15.778577680796076,21.496088363788797
3111,Telangana,2018,4,Merchant payments,5315161,2356841304.9649296,15.486073860926872,21.580588129386737
3112,Telangana,2018,4,Financial Services,392423,64569231.23559249,12.880095618615163,17.98324855862489
3113,Telangana,2018,4,Others,521147,380139546.938216,13.163787430650851,19.7560489720575
3114,Telangana,2019,1,Peer-to-peer payments,40488967,87361237975.49301,17.51654007521068,25.19331751980749
3115,Telangana,2019,1,Merchant payments,12341901,4144368545.535969,16.328510616440603,22.145016272682717
3116,Telangana,2019,1,Recharge & bill payments,11525394,3619117615.485172,16.260063332813615,22.009496080443185
3117,Telangana,2019,1,Financial Services,463688,54547989.275453925,13.046967191243741,17.81459140935234
3118,Telangana,2019,1,Others,470752,343989909.8750894,13.062086695049938,19.656122883149028
3119,Telangana,2019,2,Peer-to-peer payments,46741594,141095702899.16147,17.660144990045033,25.672704241047757
3120,Telangana,2019,2,Merchant payments,25682382,8442740781.469844,17.061315789493715,22.85657282997956
3121,Telangana,2019,2,Recharge & bill payments,16225017,5603477828.5489645,16.602064868319673,22.44665328273379
3122,Telangana,2019,2,Financial Services,252173,43627344.86329399,12.437870638891289,17.59119468749036
3123,Telangana,2019,2,Others,709213,490894328.3915366,13.471911183527443,20.011739445471086
3124,Telangana,2019,3,Peer-to-peer payments,59981113,180342868388.36203,17.90954028729837,25.91812570033896
3125,Telangana,2019,3,Merchant payments,44035953,14308557740.55424,17.600516971863296,23.384123638611836
3126,Telangana,2019,3,Recharge & bill payments,16437222,6793699069.387364,16.615058955211712,22.63926141211938
3127,Telangana,2019,3,Financial Services,183163,39617186.74048498,12.118131745758975,17.494773590668323
3128,Telangana,2019,3,Others,857925,445278745.3818412,13.662271962061984,19.914211038144103
3129,Telangana,2019,4,Peer-to-peer payments,82587060,249346680995.9932,18.229363567623324,26.242110058226306
3130,Telangana,2019,4,Merchant payments,59347809,21510626607.08445,17.898925761742056,23.79181291076802
3131,Telangana,2019,4,Recharge & bill payments,20797056,9561315124.602655,16.850321996192495,22.980991119883484
3132,Telangana,2019,4,Financial Services,137291,33453857.404595934,11.829858039716823,17.32567765641289
3133,Telangana,2019,4,Others,703042,294688962.659046,13.463171912962684,19.501430994203854
3134,Telangana,2020,1,Peer-to-peer payments,95668911,327641798044.80554,18.37640394471092,26.515186769445943
3135,Telangana,2020,1,Merchant payments,76818285,31076431477.91269,18.156953255717443,24.15971553854087
3136,Telangana,2020,1,Recharge & bill payments,26324268,12324266104.564993,17.086001809329904,23.234836009833714
3137,Telangana,2020,1,Financial Services,88184,59500639.38684589,11.38718081964315,17.90149761645553
3138,Telangana,2020,1,Others,509877,241784101.54604855,13.141924799142199,19.303555743553407
3139,Telangana,2020,2,Peer-to-peer payments,76683293,279478553909.7438,18.15519441992489,26.356191396399957
3140,Telangana,2020,2,Merchant payments,44181999,26712043204.891266,17.603828001650616,24.00838035702024
3141,Telangana,2020,2,Recharge & bill payments,30885875,15106945863.857046,17.245809517615793,23.43842046598778
3142,Telangana,2020,2,Financial Services,116776,134169906.74750492,11.668012848810413,18.714617515534027
3143,Telangana,2020,2,Others,187200,100126467.191328,12.139932843025628,18.42194461684172
3144,Telangana,2020,3,Peer-to-peer payments,116668399,437459188905.0534,18.574846272240812,26.804249255890262
3145,Telangana,2020,3,Merchant payments,86836471,49743225885.179474,18.279537264193763,24.630140128168005
3146,Telangana,2020,3,Recharge & bill payments,32352860,18378477087.576897,17.292212983040518,23.6344460933996
3147,Telangana,2020,3,Financial Services,195857,223377023.50525156,12.18514008009427,19.22437159018404
3148,Telangana,2020,3,Others,318539,156875854.55487928,12.671500195477682,18.870965315197267
3149,Telangana,2020,4,Peer-to-peer payments,160607487,591976601278.5154,18.894473977319322,27.106732946181918
3150,Telangana,2020,4,Merchant payments,143897953,81725950703.21272,18.78461494660006,25.1266374224436
3151,Telangana,2020,4,Recharge & bill payments,38174710,22006183348.80398,17.457683812445485,23.81458931212367
3152,Telangana,2020,4,Financial Services,230134,275357720.01805824,12.346417026950428,19.433581610389076
3153,Telangana,2020,4,Others,733503,366346176.4068248,13.50558696653636,19.719089281520624
3154,Telangana,2021,1,Merchant payments,185230619,95927278280.53006,19.037112195884607,25.28685622344143
3155,Telangana,2021,1,Peer-to-peer payments,179738195,676276353116.8419,19.00701187786078,27.23986763583667
3156,Telangana,2021,1,Recharge & bill payments,46371555,26447601338.53346,17.652196790418266,23.998431304504543
