State,Year,Quarter,Pincode,Transaction_count,Transaction_amount,Pincode_log,Transaction_count_log,Transaction_amount_log
Rajasthan,2018,2,311001.0,133097,230526889.1701444,12.647551406590285,11.798833464685158,19.25587806943298
Rajasthan,2018,2,302022.0,125440,158560196.40492076,12.618255141385863,11.739582835584235,18.88164486722405
Rajasthan,2018,2,301001.0,116367,214793896.0219444,12.614868865984631,11.664504268929651,19.18518950316516
Rajasthan,2018,2,302018.0,115194,181972986.53692004,12.618241897229845,11.654372942554211,19.019368808403577
Rajasthan,2018,3,302001.0,304945,605573687.4317768,12.618185607609803,12.627886711459672,20.221686810384963
Rajasthan,2018,3,302017.0,298447,426857110.33912873,12.618238586163434,12.606347641611277,19.871959878981578
Rajasthan,2018,3,302012.0,292959,545461249.6472253,12.618222030666926,12.58778794646723,20.117142324320476
Rajasthan,2018,3,302022.0,291883,300387247.7839042,12.618255141385863,12.584108316023256,19.520583026167255
Rajasthan,2018,3,302015.0,281307,438256209.5467619,12.61823196399772,12.547201878633318,19.898314250625333
Rajasthan,2018,3,302029.0,241188,359794578.75295204,12.618278318236825,12.393331991353753,19.70104381197684
Rajasthan,2018,3,302020.0,221662,389701040.9299733,12.61824851932978,12.308908978116692,19.78089044141128
Rajasthan,2018,3,311001.0,195470,364598763.432922,12.647551406590285,12.183162193947068,19.714308028631287
Rajasthan,2018,3,302018.0,172883,268559804.2399466,12.618241897229845,12.060370344107485,19.408584181710953
Rajasthan,2018,3,301001.0,172776,320229417.3878976,12.614868865984631,12.059751236817249,19.584548226224154
Rajasthan,2018,4,302015.0,444192,630328852.3652544,12.61823196399772,13.004012180374836,20.261752229042926
Rajasthan,2018,4,302012.0,437412,845231636.7391852,12.618222030666926,12.988630821690725,20.555121274074256
Rajasthan,2018,4,302017.0,436006,616649595.1755898,12.618238586163434,12.985411283704373,20.239811503486298
Rajasthan,2018,4,302001.0,429176,900354445.2771168,12.618185607609803,12.96962237018826,20.618299071844344
Rajasthan,2018,4,302029.0,369254,535832228.9687783,12.618278318236825,12.819240033104078,20.099331664383318
Rajasthan,2018,4,302020.0,363407,576133396.5578454,12.61824851932978,12.803278697279326,20.17184978309331
Rajasthan,2018,4,302022.0,342674,405323876.5685896,12.618255141385863,12.744534836878355,19.820197000716036
Rajasthan,2018,4,302018.0,270041,392579890.6983815,12.618241897229845,12.506329078304038,19.788250617655223
Rajasthan,2018,4,311001.0,256015,527712734.68598366,12.647551406590285,12.452991315495153,20.084062630519778
Rajasthan,2018,4,301001.0,255251,514871820.9222298,12.614868865984631,12.450002653746955,20.059428536236258
Rajasthan,2019,1,302001.0,4954219,7600396570.221162,12.618185607609803,15.41575009475601,22.75146626316961
Rajasthan,2019,1,302017.0,914628,927259885.2815129,12.618238586163434,13.726272704213752,20.647744435136154
Rajasthan,2019,1,302015.0,888065,939365230.298582,12.61823196399772,13.696800217493648,20.660714918203013
Rajasthan,2019,1,302012.0,866730,1280261615.1363542,12.618222030666926,13.672482788576689,20.970330280819073
Rajasthan,2019,1,302022.0,829260,671569904.4687246,12.618255141385863,13.628289015826127,20.32512867047318
Rajasthan,2019,1,302029.0,817617,832399001.9662585,12.618278318236825,13.614149290779016,20.539822453499685
Rajasthan,2019,1,302020.0,687134,829412680.7056451,12.61824851932978,13.440284603130667,20.536228394670584
Rajasthan,2019,1,311001.0,523857,810765253.4648952,12.647551406590285,13.16897402529563,20.513489116992474
Rajasthan,2019,1,302018.0,505288,555969533.2439524,12.618241897229845,13.13288384272965,20.136224054389658
Rajasthan,2019,1,302013.0,494916,703838907.0034728,12.618225341788154,13.11214333018097,20.372060062658658
Rajasthan,2019,2,302001.0,14130072,26047079270.713707,12.618185607609803,16.46381585018913,23.983171478733702
Rajasthan,2019,2,302015.0,961632,1089991053.6913998,12.61823196399772,13.776387120079601,20.80943532553121
Rajasthan,2019,2,302017.0,894996,1019525321.4251312,12.618238586163434,13.704574527973262,20.742602984772
Rajasthan,2019,2,302012.0,890906,1541775592.1051297,12.618222030666926,13.699994201448657,21.156200571085254
Rajasthan,2019,2,302029.0,746005,982069067.5325654,12.618278318236825,13.522487581576305,20.70517219738167
Rajasthan,2019,2,302020.0,734567,999364592.568316,12.61824851932978,13.507036488951911,20.72263022755787
Rajasthan,2019,2,302022.0,622825,692917325.5691572,12.618255141385863,13.342020859433706,20.35642125071444
Rajasthan,2019,2,311001.0,580827,1084980565.8966331,12.647551406590285,13.272208229015513,20.804827912162413
Rajasthan,2019,2,302018.0,540137,651025423.7486764,12.618241897229845,13.199578090066819,20.29405925278766
Rajasthan,2019,2,302033.0,481947,533557911.6922488,12.618291561910487,13.085589428480633,20.095078173315837
Rajasthan,2019,3,302001.0,15037317,31903765546.790283,12.618185607609803,16.52604546961496,24.185989881989908
Rajasthan,2019,3,302012.0,1550134,2167505704.5312195,12.618222030666926,14.253851936771607,21.49684289846382
Rajasthan,2019,3,302015.0,1480257,1488138012.246193,12.61823196399772,14.207726279313764,21.120791519221733
Rajasthan,2019,3,302017.0,1443448,1393654036.9477575,12.618238586163434,14.1825452538824,21.0551949383881
Rajasthan,2019,3,302020.0,1210064,1401914422.370545,12.61824851932978,14.006183808736145,21.061104584017173
Rajasthan,2019,3,302029.0,1191769,1344389251.7075405,12.618278318236825,13.990949315881037,21.019205658921276
Rajasthan,2019,3,311001.0,928820,1443439641.9725292,12.647551406590285,13.741670242295053,21.090294742526634
Rajasthan,2019,3,302018.0,891386,905427237.8405184,12.618241897229845,13.700532833739667,20.62391747627828
Rajasthan,2019,3,302022.0,863740,910362505.4010676,12.618255141385863,13.669027076572975,20.629353435735442
Rajasthan,2019,3,302033.0,754156,719052480.9149649,12.618291561910487,13.533354522141677,20.393444904558375
Rajasthan,2019,4,302001.0,17153003,41220743922.1253,12.618185607609803,16.657683818288465,24.44220745984716
Rajasthan,2019,4,302016.0,2336054,4842974163.826869,12.61823527508606,14.66397373910143,22.300794865607635
Rajasthan,2019,4,302017.0,1757873,1800314440.0863743,12.618238586163434,14.379615113434577,21.31122717552907
Rajasthan,2019,4,302015.0,1739574,1826908587.5883288,12.61823196399772,14.36915081362934,21.32589107892979
Rajasthan,2019,4,302012.0,1727597,2948686058.7849503,12.618222030666926,14.362241983554094,21.80462550427469
Rajasthan,2019,4,302020.0,1516400,1899752188.0615728,12.61824851932978,14.231849662624317,21.36498928727641
Rajasthan,2019,4,302029.0,1434616,1789927250.4976356,12.618278318236825,14.176407775546894,21.305440813793066
Rajasthan,2019,4,311001.0,1121852,2021733041.256151,12.647551406590285,13.930491449055866,21.42722092175424
Rajasthan,2019,4,302018.0,1085573,1181095864.5716562,12.618241897229845,13.89761851615445,20.889708543239614
Rajasthan,2019,4,302022.0,1075217,1230485153.5041475,12.618255141385863,13.888033059637934,20.930674362305407
Rajasthan,2020,1,302016.0,24180734,56174137377.66255,12.61823527508606,17.001066758356036,24.751722298917034
Rajasthan,2020,1,302012.0,1996180,3326530110.603928,12.618222030666926,14.506745912148263,21.925195588842488
Rajasthan,2020,1,302017.0,1789653,1905816172.2048004,12.618238586163434,14.397532304276075,21.368176190625128
Rajasthan,2020,1,302015.0,1770262,1906037317.4351964,12.61823196399772,14.386638116194618,21.368292220913933
Rajasthan,2020,1,302020.0,1655754,2113727255.512595,12.61824851932978,14.319767052167952,21.47171869786493
Rajasthan,2020,1,302029.0,1549817,2022100645.909384,12.618278318236825,14.253647417409137,21.427402731730954
Rajasthan,2020,1,311001.0,1198654,2157945593.3313217,12.647551406590285,13.996709818552707,21.49242249184791
Rajasthan,2020,1,302022.0,1149971,1382303913.5690722,12.618255141385863,13.955247282630165,21.04701744663153
Rajasthan,2020,1,302018.0,1117666,1240834639.235261,12.618241897229845,13.926753140299315,20.939050086293207
Rajasthan,2020,1,302013.0,924684,1640589770.796785,12.618225341788154,13.737207336506982,21.218321630475565
Rajasthan,2020,2,302016.0,22032140,53610675078.51194,12.61823527508606,16.908012854323992,24.705014047105603
Rajasthan,2020,2,302012.0,1714609,2805378023.0715084,12.618222030666926,14.354695624250693,21.754804134424162
Rajasthan,2020,2,311001.0,1047487,1845583605.750906,12.647551406590285,13.861904520200225,21.336061381901242
Rajasthan,2020,2,302029.0,1044546,1488165239.627231,12.618278318236825,13.859092899219643,21.120809815328503
Rajasthan,2020,2,302017.0,926234,1253758485.0290926,12.618238586163434,13.73888218148912,20.94941166493763
Rajasthan,2020,2,302020.0,903625,1405329603.9782574,12.61824851932978,13.714169730302599,21.06353770579818
Rajasthan,2020,2,302013.0,811144,1380878642.2678845,12.618225341788154,13.60620087590556,21.045985830805364
Rajasthan,2020,2,301001.0,761900,1520341325.1810446,12.614868865984631,13.543570592461101,21.142200702635822
Rajasthan,2020,2,302022.0,719586,886591682.9229785,12.618255141385863,13.48643132561634,20.602895099363845
Rajasthan,2020,2,302021.0,663321,1074122004.3133793,12.618251830363302,13.40501431489489,20.794769424638464
Rajasthan,2020,3,302016.0,34723808,78104750484.06071,12.61823527508606,17.36293611916165,25.081316717602434
Rajasthan,2020,3,302012.0,2978724,5083852171.005617,12.618222030666926,14.9070055788635,22.349335112550634
Rajasthan,2020,3,302029.0,2115683,3088837507.9715004,12.618278318236825,14.56488824977346,21.85106064605849
Rajasthan,2020,3,302017.0,1968883,2458207767.8343773,12.618238586163434,14.492976934829862,21.622698371708584
Rajasthan,2020,3,302020.0,1953633,2912254255.683668,12.61824851932978,14.485201274087803,21.79219327654747
Rajasthan,2020,3,311001.0,1889390,3796669780.948629,12.647551406590285,14.451764583617656,22.057390146004472
Rajasthan,2020,3,302015.0,1555246,2048386117.048542,12.61823196399772,14.257144290440186,21.440318060068535
Rajasthan,2020,3,302013.0,1417426,2558836732.1627827,12.618225341788154,14.1643531086358,21.66281859066732
Rajasthan,2020,3,342003.0,1404294,3422321138.565303,12.742574787936094,14.155045243355817,21.953584853298228
Rajasthan,2020,3,302022.0,1351686,1726675996.720219,12.618255141385863,14.116863260090472,21.269464008041012
Rajasthan,2020,4,302016.0,31028451,71599277148.69725,12.61823527508606,17.25041511574574,24.994350815173462
Rajasthan,2020,4,302012.0,4133916,7568975613.010782,12.618222030666926,15.234735699714072,22.74732357331169
Rajasthan,2020,4,302029.0,2950949,4511165481.09104,12.618278318236825,14.897637371498542,22.22982137860385
Rajasthan,2020,4,302020.0,2848123,4361341516.364241,12.61824851932978,14.862170738783668,22.196045534220847
Rajasthan,2020,4,302017.0,2779460,3652602992.398799,12.618238586163434,14.837767222194577,22.01870589897359
Rajasthan,2020,4,311001.0,2629635,5425595084.708213,12.647551406590285,14.782355611252695,22.414393423390866
Rajasthan,2020,4,302015.0,2430258,3127351375.1951747,12.61823196399772,14.7035079825203,21.86345227725613
Rajasthan,2020,4,302013.0,1977523,3736918631.828901,12.618225341788154,14.497355609403337,22.041527213551724
Rajasthan,2020,4,302022.0,1966049,2555419117.343486,12.618255141385863,14.491536503081608,21.66148208524851
Rajasthan,2020,4,302021.0,1854909,3227139564.301897,12.618251830363302,14.433346196216585,21.894861998012512
Rajasthan,2021,1,302016.0,65639307,124138636281.23145,12.61823527508606,17.999685266543594,25.544664812542365
Rajasthan,2021,1,302012.0,4626616,8288838208.284747,12.618222030666926,15.347336273306215,22.838175652519215
Rajasthan,2021,1,302020.0,3612063,5110071896.327628,12.61824851932978,15.09978963522737,22.35447931079448
Rajasthan,2021,1,302029.0,3465448,5109169388.794809,12.618278318236825,15.058352475177823,22.354302681725848
Rajasthan,2021,1,302015.0,3441904,3949712103.95199,12.61823196399772,15.051535364603481,22.09690852812775
Rajasthan,2021,1,302017.0,3318773,4063958275.660019,12.618238586163434,15.015105694268522,22.125423280353946
Rajasthan,2021,1,311001.0,3151531,6524694767.349244,12.647551406590285,14.963398924472676,22.59886001011069
Rajasthan,2021,1,342003.0,2738155,5518370415.103892,12.742574787936094,14.822794893892926,22.431348438995897
Rajasthan,2021,1,324006.0,2670189,5488684266.332531,12.688517313121519,14.79765981438804,22.42595440369607
Rajasthan,2021,1,302022.0,2387446,3011565653.911685,12.618255141385863,14.685734733280189,21.825725931276885
Rajasthan,2021,2,302016.0,81782827,152295120262.96942,12.61823527508606,18.21957784065742,25.749086056038557
Rajasthan,2021,2,302012.0,4455183,8128208165.298951,12.618222030666926,15.309578695484468,22.818606338342743
Rajasthan,2021,2,324006.0,3589441,7045762856.204771,12.688517313121519,15.093507038033946,22.675692259785407
Rajasthan,2021,2,342003.0,3266095,6504167323.083466,12.742574787936094,14.999105639658405,22.595708935042353
Rajasthan,2021,2,311001.0,3136173,6430454558.910442,12.647551406590285,14.958513824747184,22.584311066151464
Rajasthan,2021,2,302029.0,3101183,5128482817.872635,12.618278318236825,14.947294209562916,22.358075705383936
Rajasthan,2021,2,302020.0,2864013,4675938162.408661,12.61824851932978,14.867734346158517,22.265695656005285
Rajasthan,2021,2,302017.0,2560262,3674928485.661488,12.618238586163434,14.75562015496898,22.02479950973792
Rajasthan,2021,2,302022.0,2233349,2892405366.323619,12.618255141385863,14.619012810593853,21.785354299581986
Rajasthan,2021,2,302013.0,2197797,4079791172.522775,12.618225341788154,14.602966052992665,22.129311640847373
Rajasthan,2021,3,302016.0,108659324,179936124302.00922,12.61823527508606,18.50372807782773,25.915867759868302
Rajasthan,2021,3,302012.0,6639234,11240165599.578844,12.618222030666926,15.70850715335219,23.142759414362043
Rajasthan,2021,3,302029.0,5012691,7507160883.503555,12.618278318236825,15.427483454609149,22.739123186439052
Rajasthan,2021,3,302020.0,4961430,7074828643.036352,12.61824851932978,15.417204563600404,22.67980906011687
Rajasthan,2021,3,311001.0,4899345,9273336541.864542,12.647551406590285,15.404612080676372,22.950409080768996
Rajasthan,2021,3,342003.0,4829818,8703493393.917704,12.742574787936094,15.390319343759382,22.886990321542296
Rajasthan,2021,3,302015.0,4573490,5136436712.823769,12.61823196399772,15.335787147566927,22.359625429474654
Rajasthan,2021,3,302017.0,4394803,5407583426.981717,12.618238586163434,15.29593326443355,22.41106814368574
Rajasthan,2021,3,324006.0,4292426,7806752221.493629,12.688517313121519,15.272362632234172,22.778254865588544
Rajasthan,2021,3,302022.0,3587905,4232428314.611273,12.618255141385863,15.093079024664256,22.166041734937707
Rajasthan,2021,4,302016.0,130544931,225546213678.0312,12.61823527508606,18.687228024320348,26.141790913597315
Rajasthan,2021,4,302012.0,7664076,13974005841.41229,12.618222030666926,15.85205451507636,23.36046471509664
Rajasthan,2021,4,302020.0,5920882,8742491301.40883,12.61824851932978,15.593995982249291,22.891461031923768
Rajasthan,2021,4,342003.0,5816053,10861143408.510336,12.742574787936094,15.576132410946268,23.10845743214483
Rajasthan,2021,4,302029.0,5701411,9076213569.403296,12.618278318236825,15.556224246030501,22.928922934812725
Rajasthan,2021,4,311001.0,5610874,10912550816.20288,12.647551406590285,15.540217058590756,23.113179414798
Rajasthan,2021,4,302015.0,5423917,6497157350.892502,12.61823196399772,15.506328806125405,22.59463058755915
Rajasthan,2021,4,302017.0,5032416,6628312236.848719,12.618238586163434,15.431410744851563,22.61461604415925
Rajasthan,2021,4,302022.0,4339511,5160132597.830615,12.618255141385863,15.28327222691747,22.36422811336371
Rajasthan,2021,4,302013.0,3824987,6994409527.416702,12.618225341788154,15.157065626544187,22.668377027979275
Rajasthan,2022,1,302016.0,148956604,248958961898.9538,12.61823527508606,18.819165573166558,26.240553908177397
Rajasthan,2022,1,302012.0,8411664,15192162139.675108,12.618222030666926,15.945129872068328,23.444045483100542
Rajasthan,2022,1,302020.0,6783960,9708132763.147297,12.61824851932978,15.730071560210078,22.996229800360776
Rajasthan,2022,1,311001.0,6561991,12559359989.792736,12.647551406590285,15.696804620969175,23.253732040461458
Rajasthan,2022,1,302029.0,6558498,10262133728.689194,12.618278318236825,15.696272171289513,23.051726620826333
